file_path,closure,sabre_swap_count,closure_time
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_8.json,1296,1976,1.4125425815582275
benchmarks/polyhedral/queko-bss-53qbt/53QBT_300CYC_QSE_9.json,223,233,0.5497357845306396
benchmarks/polyhedral/queko-bss-53qbt/53QBT_900CYC_QSE_6.json,1739,2048,2.1696736812591553
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_9.json,2108,2601,2.62172269821167
benchmarks/polyhedral/queko-bss-53qbt/53QBT_900CYC_QSE_2.json,2634,2510,2.5471279621124268
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_5.json,1862,2071,2.276232957839966
benchmarks/polyhedral/queko-bss-53qbt/53QBT_500CYC_QSE_5.json,1114,1180,1.5728652477264404
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_4.json,1838,2120,2.0066494941711426
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_9.json,524,546,1.135852336883545
benchmarks/polyhedral/queko-bss-53qbt/53QBT_900CYC_QSE_1.json,2533,2296,2.9031333923339844
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_2.json,1117,1267,1.331908941268921
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_3.json,639,803,0.9100146293640137
benchmarks/polyhedral/queko-bss-53qbt/53QBT_200CYC_QSE_8.json,823,905,1.0173547267913818
benchmarks/polyhedral/queko-bss-53qbt/53QBT_300CYC_QSE_3.json,705,811,0.8556506633758545
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_9.json,1771,1934,2.2596542835235596
benchmarks/polyhedral/queko-bss-53qbt/53QBT_500CYC_QSE_9.json,1494,1796,1.9600133895874023
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_2.json,2255,2123,2.3342676162719727
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_6.json,2783,3080,3.1354305744171143
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_8.json,895,1064,1.0523793697357178
benchmarks/polyhedral/queko-bss-53qbt/53QBT_600CYC_QSE_4.json,953,1321,1.3622515201568604
benchmarks/polyhedral/queko-bss-53qbt/53QBT_500CYC_QSE_6.json,1093,1473,1.1605653762817383
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_7.json,1558,1754,2.1756622791290283
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_4.json,963,1023,1.505164384841919
benchmarks/polyhedral/queko-bss-53qbt/53QBT_200CYC_QSE_6.json,775,814,1.1773488521575928
benchmarks/polyhedral/queko-bss-53qbt/53QBT_600CYC_QSE_9.json,1022,1168,1.2510342597961426
benchmarks/polyhedral/queko-bss-53qbt/53QBT_700CYC_QSE_5.json,1224,1252,1.4943535327911377
benchmarks/polyhedral/queko-bss-53qbt/53QBT_900CYC_QSE_3.json,2493,2351,2.4995431900024414
benchmarks/polyhedral/queko-bss-53qbt/53QBT_500CYC_QSE_4.json,1041,1588,1.1254520416259766
benchmarks/polyhedral/queko-bss-53qbt/53QBT_800CYC_QSE_8.json,2047,2253,2.3345115184783936
benchmarks/polyhedral/queko-bss-53qbt/53QBT_300CYC_QSE_2.json,1046,1181,1.3796038627624512
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_5.json,868,900,1.1826086044311523
benchmarks/polyhedral/queko-bss-53qbt/53QBT_600CYC_QSE_2.json,1487,1616,1.7331492900848389
benchmarks/polyhedral/queko-bss-53qbt/53QBT_900CYC_QSE_4.json,1594,1657,1.9976766109466553
benchmarks/polyhedral/queko-bss-53qbt/53QBT_600CYC_QSE_6.json,1691,1993,1.9998083114624023
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_2.json,1193,1698,1.5020842552185059
benchmarks/polyhedral/queko-bss-53qbt/53QBT_600CYC_QSE_0.json,1466,1677,1.4928176403045654
benchmarks/polyhedral/queko-bss-53qbt/53QBT_400CYC_QSE_0.json,1052,995,1.5145549774169922
benchmarks/polyhedral/queko-bss-53qbt/53QBT_600CYC_QSE_3.json,1373,1231,1.4491403102874756
